dataset;title;value_type;repeatable;disease_history;medical_health_interv;medication;reproductive_history;early_life;life_habits_behaviours;sociodemographic_charact;physical_environment;social_environment;perception_of_health;anthropometric_structures;body_structures;body_functions;laboratory_measures;data_source;individual_participant_measures;target;period;essence;measure
CLSA DiseaseSymptoms;OSH_LOM_DCS;text;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CCC_OAKNEE_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OSK_AGE_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;OSK_AGE_NB_DCS;integer;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OSK_AGE_YR_DCS;integer;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OSK_KNERPL_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;Therapeutic interventions on the musculoskelatal system;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OSK_PAIN_DCS;text;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OSK_PAINSL_DCS;text;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OSK_SWELL_DCS;text;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CCC_RA_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CCC_ARTOT_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OAR_AGE_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;OAR_AGE_NB_DCS;integer;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OAR_AGE_YR_DCS;integer;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OAR_MED_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OAR_MEDOT_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CCC_OSTPO_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_AGE_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;OST_AGE_NB_DCS;integer;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OST_AGE_YR_DCS;integer;false;Diseases of the musculoskeletal system and connective tissue;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OST_MED_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_EVRMD_DCS;text;false;Diseases of the musculoskeletal system and connective tissue;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_BONE_DCS;text;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_DCS;text;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_HIP_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;Structures related to movement;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_ARM_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;Structures related to movement;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_SPIN_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;Structures related to movement;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_WRST_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;Structures related to movement;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_RIB_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;Structures related to movement;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_PELV_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;Structures related to movement;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_OT_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_OTSP_DCS;text;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Open text
CLSA DiseaseSymptoms;OST_FRAC_DK_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_FRAC_RF_DCS;boolean;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_MOM_DCS;text;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Parents;Specific period in the past;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_DAD_DCS;text;false;Injury, poisoning and certain other consequences of external causes;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Parents;Specific period in the past;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_HGT_DCS;text;false;;;;;;;;;;;Height;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Specific period in the past;Quantity/Frequency;Categorical nominal
CLSA DiseaseSymptoms;OST_HGT_FT_DCS;integer;false;;;;;;;;;;;Height;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Specific period in the past;Quantity/Frequency;Continuous
CLSA DiseaseSymptoms;OST_HGT_IN_DCS;integer;false;;;;;;;;;;;Height;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Specific period in the past;Quantity/Frequency;Continuous
CLSA DiseaseSymptoms;OST_HGT_M_DCS;integer;false;;;;;;;;;;;Height;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Specific period in the past;Quantity/Frequency;Continuous
CLSA DiseaseSymptoms;OST_HGT_CM_DCS;integer;false;;;;;;;;;;;Height;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Specific period in the past;Quantity/Frequency;Continuous
CLSA DiseaseSymptoms;OST_CST_DCS;text;false;;;Systemic hormonal preparations, excl. Sex hormones and insulins;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_CSTAGE_DCS;text;false;;;Systemic hormonal preparations, excl. Sex hormones and insulins;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;OST_CSTAGE_NB_DCS;integer;false;;;Systemic hormonal preparations, excl. Sex hormones and insulins;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OST_CSTAGE_YR_DCS;integer;false;;;Systemic hormonal preparations, excl. Sex hormones and insulins;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OST_CST_MT_DCS;text;false;;;Systemic hormonal preparations, excl. Sex hormones and insulins;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;OST_CST_MTNB_DCS;integer;false;;;Systemic hormonal preparations, excl. Sex hormones and insulins;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OST_BP_DCS;text;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_BP_DUR_DCS;text;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;OST_BP_DUR_MT_DCS;integer;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OST_BP_DUR_YR_DCS;integer;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;OST_BCKPPM_DCS;text;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;OST_BCKPLOC_DCS;text;false;General symptoms and signs;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;DPR_CLINDEP_DCS;text;false;Mental and behavioural disorders;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;DPR_AGE_DCS;text;false;Mental and behavioural disorders;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;DPR_AGE_NB_DCS;integer;false;Mental and behavioural disorders;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;DPR_AGE_YR_DCS;integer;false;Mental and behavioural disorders;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;DPR_MED_DCS;text;false;Mental and behavioural disorders;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;DPR_EVRMED_DCS;text;false;Mental and behavioural disorders;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;DEP_BOTR_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_MIND_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_FLDP_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_FFRT_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_HPFL_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_FRFL_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_RSTLS_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_HAPP_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_LONLY_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;DEP_GTGO_DCS;text;false;;;;;;;;;;;;;Anxiety/Depression;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical ordinal
CLSA DiseaseSymptoms;CCC_PARK_DCS;text;false;Diseases of the nervous system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_AGE_DCS;text;false;Diseases of the nervous system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;PKD_AGE_NB_DCS;integer;false;Diseases of the nervous system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;PKD_AGE_YR_DCS;integer;false;Diseases of the nervous system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;PKD_MED_DCS;text;false;Diseases of the nervous system;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_EVRMED_DCS;text;false;Diseases of the nervous system;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_SHKE_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_SHKSEV_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_SMWRT_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_BUTON_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_VOICE_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_FEET_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_WALK_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_BAL_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_FACE_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;PKD_RISE_DCS;text;false;;;;;;;;;;;;;Psychomotor functions;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CCC_ASTHM_DCS;text;false;Diseases of the respiratory system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_ASTHMAGE_DCS;text;false;Diseases of the respiratory system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;CAO_ASTHMAGE_NB_DCS;integer;false;Diseases of the respiratory system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;CAO_ASTHMAGE_YR_DCS;integer;false;Diseases of the respiratory system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;CAO_WHEZ_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_SOBFLAT_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_EXERT_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_SOBUP_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_SOBPM_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_WKWHEZ_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_WKCOF_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_WKSOB_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CCC_COPD_DCS;text;false;Diseases of the respiratory system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_COPDAGE_DCS;text;false;Diseases of the respiratory system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Categorical nominal
CLSA DiseaseSymptoms;CAO_COPDAGE_NB_DCS;integer;false;Diseases of the respiratory system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;CAO_COPDAGE_YR_DCS;integer;false;Diseases of the respiratory system;Diagnostic Interventions;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Through all life;Date/Time/Onset/Duration;Continuous
CLSA DiseaseSymptoms;CAO_COLD_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_COFPY_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_COFAM_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_COFMAM_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_PHLEGMPY_DCS;text;false;Symptoms and signs involving the circulatory and respiratory systems;;;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
CLSA DiseaseSymptoms;CAO_MED_DCS;text;false;Diseases of the respiratory system;;Medication Intake;;;;;;;;;;;;Questionnaire;Health Outcomes and Risk Factors Measures;Participant;Currently;Occurrence/Status/Named category;Categorical nominal
